BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
1,1,CIVILIAN,Civilian Sector,0%,0,0,3,15,"","The data you carry is vital to the remaining Federation fleet. You'll need supplies for the journey, so make sure to explore each sector before moving on to the next. But get to the exit before the pursuing Rebel fleet can catch up!  TIP: Health -  Pay attention to your crew's health! Use the Medbay to keep them patched up.","",10,30,16,0,0,3,100,7,0,0,0,2,1,0,1,1,0,4,0,0,BEAM 3,,,0,0,0,,,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,0,0,0,0,0,0,0,0,0,0,0,Kadreal,Human,100,0,0,0,0,0,0,0,0,0,0,0,Maxwell,Zoltan,70,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2,1,CIVILIAN,Civilian Sector,0%,1,20,3,90,"","The slave ship is destroyed. They won't continue their evil trade, but many lives were probably lost on that ship.","",30,30,15,1,2,3,100,7,0,0,0,2,0,0,1,1,0,4,4,0,BEAM 3,,,0,0,0,,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,0,0,0,0,0,0,0,0,0,1,0,Kadreal,Human,100,0,0,0,1,0,0,0,0,0,1,0,Maxwell,Zoltan,70,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,
3,1,CIVILIAN,Civilian Sector,6%,2,29,3,149,"","Thank you for the aid! I'm an arms dealer that usually only works with Rebels, but considering the circumstances I'll make an exception.","Augment: SCRAP COLLECTOR, BACKUP DNA, ADV SCANNERS, Crew: Human, Human, Mantis, ",39,29,14,1,2,3,100,7,0,0,0,2,0,0,1,1,0,4,3,0,BEAM 3,,,0,0,0,,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,0,0,0,0,0,0,0,0,0,2,0,Kadreal,Human,100,0,0,0,1,1,0,1,0,0,2,0,Maxwell,Zoltan,70,0,0,0,1,0,1,0,0,0,2,0,,,,,,,,,,,,,,,
4,1,CIVILIAN,Civilian Sector,16%,2,29,3,164,"","As you dock with the refueling platform, there is an explosion from your engine room! Warning lights flash in your ship as pirates from the station swarm aboard your vessel!","",39,26,13,1,2,3,100,7,0,0,0,2,0,2,1,1,0,4,4,0,BEAM 3,,,0,0,0,,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,0,0,0,0,0,0,0,0,0,3,0,Kadreal,Human,100,0,0,0,1,1,0,1,0,0,3,0,Maxwell,Zoltan,70,0,0,0,1,0,1,0,0,0,3,0,,,,,,,,,,,,,,,
5,1,CIVILIAN,Civilian Sector,26%,2,29,4,179,"","","",39,25,12,1,2,4,17,7,0,0,0,2,0,0,1,0,0,4,4,0,BEAM 3,,,0,0,0,,,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,0,0,0,0,0,0,0,0,0,4,0,Kadreal,Human,100,0,0,0,1,1,1,1,1,0,4,0,Maxwell,Zoltan,55,0,0,0,1,3,2,3,1,0,4,0,Beth,Engi,100,0,0,0,0,0,0,0,0,0,0,0,MANTIS_SCOUT_P,2,16,0,10,3,100,12,2,0,2,2,0,2,1,1,0,2,0,0,ION STUN,LASER BURST 1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",Vitas Varnas,Rock,97,0,0,Nikmi,Mantis,100,0,0,Swampson,Mantis,100,0,0,true,4,false,3,1,2
6,1,CIVILIAN,Civilian Sector,35%,2,29,4,194,"","","",19,25,11,1,2,4,40,8,0,0,0,2,1,0,1,1,0,4,4,0,BEAM 3,,,0,0,0,,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,0,0,0,0,0,0,0,0,0,5,0,Kadreal,Human,100,0,0,0,1,1,1,1,1,0,5,0,Maxwell,Zoltan,70,0,0,0,1,3,2,3,1,0,5,0,Beth,Engi,100,0,0,0,0,0,0,0,0,0,1,0,
7,1,CIVILIAN,Civilian Sector,45%,3,42,4,258,"","The ship explodes, leaving behind a collection of useful scrap material.","",32,24,10,2,4,4,84,8,0,0,0,2,1,0,1,1,0,4,4,0,BEAM 3,,,0,0,0,,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,0,0,0,0,2,6,0,Kadreal,Human,100,0,0,0,2,1,1,1,1,0,6,0,Maxwell,Zoltan,70,0,1,0,1,3,2,3,1,0,6,0,Beth,Engi,100,0,0,0,0,0,0,0,0,0,2,0,
8,1,CIVILIAN,Civilian Sector,55%,4,54,4,321,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",44,24,9,3,5,4,100,8,0,0,0,2,1,0,1,1,0,4,4,0,BEAM 3,,,0,0,0,,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,0,0,0,0,2,7,0,Kadreal,Human,100,0,0,0,3,1,1,1,1,0,7,0,Maxwell,Zoltan,70,0,1,0,1,3,2,3,1,0,7,0,Beth,Engi,100,0,0,0,0,0,0,0,0,0,3,0,
9,1,CIVILIAN,Civilian Sector,65%,5,66,4,384,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",56,24,11,4,5,4,100,8,0,0,0,2,1,0,1,1,0,4,4,0,BEAM 3,,,0,0,0,,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,0,0,0,0,2,8,0,Kadreal,Human,100,0,0,0,4,1,1,1,1,0,8,0,Maxwell,Zoltan,70,0,1,0,1,3,2,3,1,0,8,0,Beth,Engi,100,0,0,0,0,0,0,0,0,0,4,0,
10,1,CIVILIAN,Civilian Sector,75%,5,66,4,399,"","This beacon has been built for a nearby civilian space-station. No one hails your ship.","",6,24,10,4,5,4,100,8,0,0,0,2,0,0,1,1,0,4,4,0,BEAM 3,,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,0,0,0,0,2,9,0,Kadreal,Human,100,0,0,0,4,1,1,1,1,0,9,0,Maxwell,Zoltan,70,0,1,0,1,3,2,3,1,0,9,0,Beth,Engi,100,0,0,0,0,0,0,0,0,0,5,0,
11,1,CIVILIAN,Civilian Sector,85%,6,78,4,462,"","Their ship breaks apart and you are relieved to know that you are still one step ahead of the fleet.","",18,23,12,4,7,4,100,8,0,0,0,2,0,0,1,1,0,4,4,0,BEAM 3,,,0,0,0,,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS","",Mikhail,Human,100,1,0,0,0,0,0,0,0,2,10,0,Kadreal,Human,100,0,0,0,5,1,1,1,1,0,10,0,Maxwell,Zoltan,55,0,1,0,1,4,2,4,1,0,10,0,Beth,Engi,100,0,0,0,0,0,0,0,0,0,6,0,
