BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
1,1,CIVILIAN,Civilian Sector,0%,0,0,3,15,"","The data you carry is vital to the remaining Federation fleet. You'll need supplies for the journey, so make sure to explore each sector before moving on to the next. But get to the exit before the pursuing Rebel fleet can catch up!  TIP: Hotkeys -  You can charge or arm weapons using number hotkeys: The Weapon Slots are 1-4 on your keyboard, and the Drones are 5-7 (customizeable in the options).","",10,30,16,0,9,3,100,9,2,2,0,2,1,0,1,1,0,2,0,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,0,0,0,0,0,0,0,0,Ihlay Caris,Zoltan,70,0,0,0,0,0,0,0,0,0,0,0,Gumpo,Slug,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2,1,CIVILIAN,Civilian Sector,0%,1,9,3,74,"","The ship breaks apart and you feel relief in the knowledge that you will hopefully still be one step ahead of the fleet.","",19,30,15,1,9,3,100,9,2,2,0,2,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,67,0,0,0,0,0,0,0,0,0,1,0,Ihlay Caris,Zoltan,65,0,0,0,0,1,1,1,0,0,1,0,Gumpo,Slug,100,2,0,0,0,0,0,0,0,4,1,0,,,,,,,,,,,,,,,
3,1,CIVILIAN,Civilian Sector,0%,2,33,3,155,"","It seems the crew did not survive the assault. You take what you can from the remains of the ship.","",43,24,17,2,8,3,78,9,2,0,2,2,1,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,2,0,0,0,0,0,2,0,Ihlay Caris,Zoltan,70,0,1,0,0,1,1,1,0,0,2,0,Gumpo,Slug,100,3,0,0,0,0,0,0,0,6,2,0,,,,,,,,,,,,,,,
4,1,CIVILIAN,Civilian Sector,0%,2,33,3,170,"","The mercenary ship masks its jump signature to mimic your own and then jumps off in the opposite direction. This should keep the Rebels guessing.","",25,24,16,2,8,3,100,9,2,2,0,2,1,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,100,0,0,0,2,2,0,2,0,0,3,0,Ihlay Caris,Zoltan,70,0,1,0,0,2,1,2,0,0,3,0,Gumpo,Slug,100,3,0,0,0,0,0,0,0,6,3,0,,,,,,,,,,,,,,,ZOLTAN_FIGHTER_P,7,16,0,10,2,100,9,2,2,0,1,1,0,2,1,0,3,0,0,LASER BURST 2 A,LASER HEAVY 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"ENERGY SHIELD",Manon,Human,100,0,0,Nick Lanng,Engi,100,0,0,,,,,,,,,,,false,,false,2,0,1
5,1,CIVILIAN,Civilian Sector,0%,3,51,3,242,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",43,20,15,3,7,3,100,9,2,2,0,2,1,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,70,0,0,0,8,4,0,4,0,0,4,0,Ihlay Caris,Zoltan,70,0,4,0,0,2,1,2,0,0,4,0,Gumpo,Slug,100,6,0,0,0,0,0,0,0,12,4,0,,,,,,,,,,,,,,,
6,1,CIVILIAN,Civilian Sector,0%,4,66,3,309,"Asteroid Field","The ship explodes, leaving behind a substantial collection of useful scrap material.","",43,19,14,4,8,3,100,9,2,2,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,70,0,0,0,14,4,0,4,0,0,5,0,Ihlay Caris,Zoltan,70,0,6,0,0,2,1,2,0,0,5,0,Gumpo,Slug,100,8,0,0,0,0,0,0,0,16,5,0,,,,,,,,,,,,,,,
7,1,CIVILIAN,Civilian Sector,5%,4,66,4,324,"","You follow their directions and discover an ancient Engi ship. You find a deactivated Engi inside and reroute power from your shuttle to resuscitate it. After a while it reboots, rebuilds itself, and offers to join your crew.","",43,19,13,4,8,4,100,9,2,2,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,70,0,0,0,14,4,0,4,0,0,6,0,Ihlay Caris,Zoltan,70,0,6,0,0,2,1,2,0,0,6,0,Gumpo,Slug,100,8,0,0,0,0,0,0,0,16,6,0,Bjorn,Engi,100,0,0,0,0,0,0,0,0,0,0,0,
8,1,CIVILIAN,Civilian Sector,15%,4,78,4,357,"","You arrive in a system and immediately discover a pirate ship nearby. Strangely, scans indicate there are no lifeforms aboard. You salvage anything useful, but find no clue as to the whereabouts of the former crew.","",55,19,15,5,8,4,100,9,2,2,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,70,0,0,0,14,4,0,4,0,0,7,0,Ihlay Caris,Zoltan,70,0,6,0,0,2,1,2,0,0,7,0,Gumpo,Slug,100,8,0,0,0,0,0,0,0,16,7,0,Bjorn,Engi,100,0,0,0,0,0,0,0,0,0,1,0,
9,1,CIVILIAN,Civilian Sector,25%,5,100,4,435,"","The outpost hails you after the scout was destroyed, Thanks for the help. We've been harassed non-stop by those scouts. Take this on the house.","",77,19,18,6,7,4,100,9,2,2,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,70,0,0,0,21,4,0,4,0,0,8,0,Ihlay Caris,Zoltan,70,0,6,0,0,2,1,2,0,0,8,0,Gumpo,Slug,100,8,0,0,0,0,0,0,0,16,8,0,Bjorn,Engi,100,0,0,1,0,0,0,0,0,0,2,0,
10,1,CIVILIAN,Civilian Sector,35%,6,117,4,506,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",94,17,18,7,6,4,100,9,2,2,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,70,0,0,0,27,4,0,4,0,0,9,0,Ihlay Caris,Zoltan,70,0,7,0,0,2,1,2,0,0,9,0,Gumpo,Slug,100,9,0,0,0,0,0,0,0,18,9,0,Bjorn,Engi,100,0,0,3,0,0,0,0,0,0,3,0,
11,1,CIVILIAN,Civilian Sector,45%,6,117,4,521,"","","",94,17,17,7,6,4,100,9,2,2,0,3,2,0,1,1,0,2,2,0,LASER BURST 2,MISSILES 1,,,0,0,0,,,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Noemi,Human,70,0,0,0,27,4,0,4,0,0,10,0,Ihlay Caris,Zoltan,70,0,7,0,0,2,1,2,0,0,10,0,Gumpo,Slug,100,9,0,0,0,0,0,0,0,18,10,0,Bjorn,Engi,100,0,0,3,0,0,0,0,0,0,4,0,
